contig_ID,Methylation_MAG
s3.ctg032305l,NA
s3.ctg024755l,NA
s3.ctg001659l,NA
s37595.ctg055843l,NA
s7991.ctg011409l,NA
s7074.ctg010146l,NA
s22777.ctg032613l,NA
s18872.ctg026997l,NA
s29113.ctg042143l,NA
s13781.ctg019693l,NA
s37341.ctg055391l,NA
s3.ctg061414l,NA
s3.ctg034794l,NA
s3.ctg072273l,NA
s3.ctg009622l,NA
s3.ctg047506l,NA
s3487.ctg004959l,NA
s3.ctg064034l,NA
s41123.ctg062504l,NA
s24368.ctg034939l,NA
s1907.ctg002695l,NA
s4662.ctg006670l,NA
s18703.ctg026737l,NA
s45375.ctg072269l,NA
s3831.ctg005475l,NA
s3.ctg058497l,NA
s8506.ctg012159l,NA
s3.ctg051695l,NA
s3.ctg026188l,NA
s8737.ctg012499l,NA
s28760.ctg041577l,NA
s23312.ctg033379l,NA
s3.ctg063427l,NA
s3.ctg008469l,NA
s11548.ctg016531l,NA
s3.ctg009994l,NA
s3.ctg014060l,NA
s3.ctg013567l,NA
s9171.ctg013105l,NA
s3.ctg050540l,NA
s37950.ctg056503l,NA
s8761.ctg012537l,NA
s1517.ctg002152l,NA
s15289.ctg021840l,NA
s7907.ctg011297l,NA
s28368.ctg040964l,NA
s34575.ctg050613l,NA
s3.ctg032395l,NA
s3.ctg067073l,NA
s483.ctg000687l,NA
s10612.ctg015179l,NA
s19411.ctg027775l,NA
s43114.ctg066745l,NA
s3.ctg044228l,NA
s12391.ctg017757l,NA
s3.ctg013079l,NA
s3.ctg064980l,NA
s35283.ctg051786l,NA
s3.ctg021204l,NA
s3.ctg030811l,NA
s2271.ctg003229l,NA
s35826.ctg052681l,NA
s3.ctg053862l,NA
s3.ctg012275l,NA
s6331.ctg009096l,NA
s3.ctg000637l,NA
s3.ctg050928l,NA
s21178.ctg030294l,NA
s3.ctg029110l,NA
s3.ctg062083l,NA
s32388.ctg047161l,NA
s20664.ctg029547l,NA
s3.ctg005730l,NA
s3.ctg058172l,NA
s28061.ctg040497l,NA
s3.ctg013798l,NA
s26334.ctg037893l,NA
s42709.ctg065879l,NA
s44408.ctg069735l,NA
s3.ctg018772l,NA
s241.ctg075990l,NA
s40948.ctg062163l,NA
s3.ctg037829l,NA
s3.ctg000911l,NA
s44587.ctg070210l,NA
s3.ctg005326l,NA
s35930.ctg052853l,NA
s36990.ctg054742l,NA
s35785.ctg052616l,NA
s25250.ctg036271l,NA
s3.ctg012575l,NA
s41361.ctg063007l,NA
s17615.ctg025173l,NA
s3.ctg064363l,NA
s3.ctg024675l,NA
s14795.ctg021136l,NA
s3.ctg069511l,NA
s3.ctg065705l,NA
s3.ctg005445l,NA
s16619.ctg023744l,NA
s3.ctg040107l,NA
s787.ctg001110l,NA
s26220.ctg037714l,NA
s3.ctg037211l,NA
s3.ctg014523l,NA
s3.ctg002687l,NA
s3.ctg020138l,NA
s3.ctg052959l,NA
s3.ctg010800l,NA
s29677.ctg042979l,NA
s32005.ctg046577l,NA
s3.ctg023233l,NA
s3.ctg037411l,NA
s3.ctg065803l,NA
s241.ctg066363l,NA
s3.ctg069707l,NA
s3.ctg049509l,NA
s35109.ctg051486l,NA
s3.ctg070197l,NA
s2167.ctg003075l,NA
s9027.ctg012915l,NA
s3.ctg052474l,NA
s30064.ctg043560l,NA
s39720.ctg059742l,NA
s241.ctg053570l,NA
s5575.ctg007978l,NA
s43408.ctg067406l,NA
s3.ctg021597l,NA
s3.ctg006281l,NA
s3.ctg003387l,NA
s33555.ctg048923l,NA
s28565.ctg041272l,NA
s30824.ctg044717l,NA
s28128.ctg040597l,NA
s3.ctg056935l,NA
s3.ctg019230l,NA
s3.ctg012281l,NA
s33695.ctg049153l,NA
s3.ctg005789l,NA
s3.ctg058910l,NA
s2955.ctg004197l,NA
s34894.ctg051138l,NA
s25281.ctg036314l,NA
s3.ctg021793l,NA
s238.ctg000340l,NA
s3.ctg044521l,NA
s17670.ctg025259l,NA
s3.ctg051928l,NA
s698.ctg000995l,NA
s39385.ctg059167l,NA
s153.ctg016084l,NA
s1790.ctg002529l,NA
s12.ctg001205l,NA
s40962.ctg062190l,NA
s3.ctg000252l,NA
s3.ctg066259l,NA
s3.ctg071003l,NA
s44401.ctg069720l,NA
s3.ctg037029l,NA
s35091.ctg051458l,NA
s3.ctg016516l,NA
s4509.ctg006449l,NA
s42820.ctg066117l,NA
s3.ctg039383l,NA
s4817.ctg006874l,NA
s14374.ctg020520l,NA
s3.ctg007862l,NA
s3.ctg066134l,NA
s3.ctg020792l,NA
s3.ctg000884l,NA
s3.ctg019994l,NA
s4914.ctg007021l,NA
s24523.ctg035173l,NA
s3.ctg055827l,NA
s2666.ctg003788l,NA
s3.ctg054838l,NA
s3.ctg069732l,NA
s8331.ctg011902l,NA
s3.ctg044227l,NA
s3.ctg016352l,NA
s3.ctg024245l,NA
s4679.ctg006692l,NA
s30318.ctg043949l,NA
s3.ctg011176l,NA
s3.ctg035130l,NA
s16910.ctg024158l,NA
s3.ctg047539l,NA
s23122.ctg033095l,NA
s9067.ctg012968l,NA
s3.ctg035369l,NA
s3.ctg014350l,NA
s3.ctg033873l,NA
s39406.ctg059203l,NA
s33878.ctg049461l,NA
s37150.ctg055047l,NA
s23990.ctg034373l,NA
s35907.ctg052825l,NA
s3.ctg056757l,NA
s3.ctg055358l,NA
s3.ctg005576l,NA
s12950.ctg018544l,NA
s40608.ctg061455l,NA
s3.ctg057940l,NA
s36373.ctg053675l,NA
s3.ctg001674l,NA
s16184.ctg023145l,NA
s3.ctg063566l,NA
s4826.ctg006885l,NA
s23759.ctg034040l,NA
s3.ctg067356l,NA
s30636.ctg044429l,NA
s3.ctg055664l,NA
s24422.ctg035019l,NA
s3.ctg072148l,NA
s3.ctg016132l,NA
s3.ctg009598l,NA
s3.ctg057604l,NA
s18011.ctg025760l,NA
s3.ctg054024l,NA
s1693.ctg002395l,NA
s46633.ctg075799l,NA
s14947.ctg021343l,NA
s41113.ctg062487l,NA
s3.ctg068947l,NA
s3.ctg066433l,NA
s7567.ctg010822l,NA
s241.ctg074435l,NA
s3.ctg001159l,NA
s12513.ctg017933c,NA
s3.ctg012619l,NA
s35620.ctg052334l,NA
s3.ctg027816l,NA
s3.ctg070999l,NA
s35192.ctg051617l,NA
s36464.ctg053831l,NA
s3.ctg026910l,NA
s30287.ctg043902l,NA
s241.ctg049831l,NA
s13186.ctg018861l,NA
s3.ctg023365l,NA
s3.ctg064873l,NA
s3.ctg039213l,NA
s3.ctg029925l,NA
s35657.ctg052401l,NA
s3.ctg033225l,NA
s35690.ctg052453l,NA
s7714.ctg011025l,NA
s3.ctg043570l,NA
s29811.ctg043187l,NA
s26613.ctg038307l,NA
s3.ctg007329l,NA
s3.ctg025358l,NA
s3008.ctg027713l,NA
s85.ctg033835l,NA
s3.ctg060406l,NA
s3.ctg011511l,NA
s3.ctg026298l,NA
s3796.ctg005421l,NA
s2228.ctg003164l,NA
s30423.ctg044103l,NA
s3.ctg044821l,NA
s3.ctg018155l,NA
s3.ctg003356l,NA
s11057.ctg015821l,NA
s3.ctg031816l,NA
s18260.ctg026112l,NA
s2448.ctg003476l,NA
s37887.ctg056382l,NA
s5402.ctg012054l,NA
s3.ctg013133l,NA
s3.ctg066618l,NA
s3.ctg010186l,NA
s3.ctg009388l,NA
s36866.ctg054534l,NA
s31434.ctg045642l,NA
s3.ctg006109l,NA
s23605.ctg033819l,NA
s2725.ctg003876c,NA
s33350.ctg048611l,NA
s3.ctg017614l,NA
s7833.ctg011191l,NA
s3.ctg066210l,NA
s19377.ctg027729l,NA
s3.ctg019059l,NA
s13981.ctg019980l,NA
s3.ctg071823l,NA
s3.ctg054564l,NA
s3.ctg056102l,NA
s3.ctg043825l,NA
s3.ctg046604l,NA
s3.ctg001097l,NA
s22994.ctg032928l,NA
s3.ctg014379l,NA
s10438.ctg014944l,NA
s3.ctg069049l,NA
s3.ctg000521l,NA
s3.ctg011420l,NA
s3.ctg035697l,NA
s3.ctg030923l,NA
s46136.ctg074422l,NA
s18495.ctg026449l,NA
s23749.ctg034025l,NA
s30993.ctg044976l,NA
s19442.ctg027824l,NA
s3.ctg014560l,NA
s3.ctg040935l,NA
s6887.ctg009882l,NA
s12996.ctg018612l,NA
s6406.ctg009204l,NA
s12374.ctg017739l,NA
s35309.ctg051829l,NA
s42444.ctg065318l,NA
s17282.ctg024689l,NA
s6221.ctg008921l,NA
s3.ctg043445l,NA
s26488.ctg038129l,NA
s3.ctg026602l,NA
s3.ctg071425l,NA
s3.ctg024254l,NA
s8271.ctg011814l,NA
s21100.ctg030185c,NA
s3.ctg067177l,NA
s3.ctg075427l,NA
s3.ctg007350l,NA
s3.ctg048367l,NA
s35312.ctg051837l,NA
s3.ctg074116l,NA
s19198.ctg027462l,NA
s3.ctg021478l,NA
s3.ctg002284l,NA
s3.ctg061763l,NA
s6447.ctg009261l,NA
s3.ctg003270l,NA
s15689.ctg022403l,NA
s31479.ctg045725l,NA
s16524.ctg023616l,NA
s34685.ctg050780l,NA
s3.ctg009441l,NA
s42919.ctg066308l,NA
s45189.ctg071764l,NA
s7717.ctg011029l,NA
s17721.ctg025341c,NA
s3.ctg018731l,NA
s3970.ctg005676l,NA
s37840.ctg056286l,NA
s3.ctg018696l,NA
s3.ctg012630l,NA
s3.ctg027486l,NA
s3.ctg006124l,NA
s3.ctg037841l,NA
s44759.ctg070609l,NA
s3.ctg009857l,NA
s241.ctg069674l,NA
s31666.ctg046011l,NA
s3.ctg059488l,NA
s11341.ctg016236l,NA
s3.ctg065277l,NA
s3.ctg023777l,NA
s39376.ctg059150l,NA
s3.ctg067723l,NA
s3.ctg010026l,NA
s3.ctg017230l,NA
s22018.ctg031496l,NA
s3.ctg024632l,NA
s7423.ctg010619l,NA
s41557.ctg063394l,NA
s241.ctg017833l,NA
s3.ctg066969l,NA
s5748.ctg008235l,NA
s241.ctg057758l,NA
s25428.ctg036516l,NA
s3.ctg045988l,NA
s3.ctg055433l,NA
s3.ctg071013l,NA
s3630.ctg005170l,NA
s3.ctg058107l,NA
s3.ctg022605l,NA
s3.ctg016810l,NA
s3.ctg028960l,NA
s241.ctg056753l,NA
s3.ctg002568l,NA
s19232.ctg027513l,NA
s3.ctg029459l,NA
s6151.ctg008825l,NA
s3025.ctg004295l,NA
s3.ctg028685l,NA
s3.ctg048092l,NA
s25956.ctg037312l,NA
s3.ctg051970l,NA
s3.ctg035531l,NA
s10788.ctg015430l,NA
s17897.ctg025600l,NA
s241.ctg002275l,NA
s3.ctg003940l,NA
s3.ctg049658l,NA
s17348.ctg024790l,NA
s12.ctg033941l,NA
s13320.ctg019051l,NA
s3.ctg070089l,NA
s3.ctg005966l,NA
s3.ctg065006l,NA
s35068.ctg051424l,NA
s27116.ctg039048l,NA
s31702.ctg046073l,NA
s5556.ctg007951l,NA
s3.ctg055129l,NA
s27272.ctg039295l,NA
s3.ctg058857l,NA
s8926.ctg012764l,NA
s3.ctg032973l,NA
s4837.ctg006898l,NA
s22160.ctg031699l,NA
s14342.ctg020472l,NA
s27615.ctg039792l,NA
s3.ctg066358l,NA
s6170.ctg008847c,NA
s23510.ctg033674l,NA
s3.ctg069998l,NA
s23748.ctg034024l,NA
s19505.ctg027907l,NA
s18751.ctg026803l,NA
s3.ctg006684l,NA
s44311.ctg069505l,NA
s3.ctg004070l,NA
s3.ctg052709l,NA
s3.ctg059755l,NA
s3.ctg046532l,NA
s24520.ctg035170l,NA
s3.ctg067352l,NA
s11210.ctg016043l,NA
s3.ctg037854l,NA
s3.ctg067964l,NA
s17877.ctg025568l,NA
s2168.ctg003077l,NA
s3.ctg056954l,NA
s26727.ctg038473l,NA
s3.ctg001368l,NA
s3.ctg013945l,NA
s20629.ctg029498l,NA
s22794.ctg032637l,NA
s3.ctg002058l,NA
s22584.ctg032327l,NA
s3.ctg016359l,NA
s3.ctg024754l,NA
s20631.ctg029502l,NA
s3.ctg070963l,NA
s3.ctg028333l,NA
s36329.ctg053594l,NA
s13698.ctg019583l,NA
s6806.ctg009766l,NA
s37997.ctg056589l,NA
s3.ctg004674l,NA
s36432.ctg053769l,NA
s3.ctg002469l,NA
s28177.ctg040675l,NA
s3.ctg028366l,NA
s3.ctg010279l,NA
s21267.ctg030422l,NA
s32181.ctg046834l,NA
s3.ctg026804l,NA
s3.ctg032391l,NA
s3935.ctg005618l,NA
s6992.ctg010040l,NA
s3.ctg008677l,NA
s3273.ctg004638l,NA
s3.ctg003081l,NA
s3.ctg051542l,NA
s4384.ctg006268l,NA
s3.ctg055880l,NA
s3.ctg062887l,NA
s3.ctg002668l,NA
s3.ctg030382l,NA
s31893.ctg046396l,NA
s24322.ctg034861l,NA
s19379.ctg027733l,NA
s3.ctg040956l,NA
s3.ctg074117l,NA
s3.ctg017615l,NA
s44567.ctg070163l,NA
s3.ctg040676l,NA
s30564.ctg044319l,NA
s17079.ctg024401l,NA
s85.ctg053615l,NA
s23261.ctg033309l,NA
s3.ctg060450l,NA
s6255.ctg008965l,NA
s241.ctg004394l,NA
s3.ctg034307l,NA
s3.ctg040365l,NA
s3.ctg050615l,NA
s3.ctg013419l,NA
s14583.ctg020821l,NA
s3.ctg023638l,NA
s13535.ctg019352l,NA
s44061.ctg068893l,NA
s3.ctg036195l,NA
s10188.ctg014571l,NA
s3105.ctg004417l,NA
s3.ctg019707l,NA
s25326.ctg036371l,NA
s776.ctg068039l,NA
s3.ctg061293l,NA
s3.ctg021352l,NA
s4059.ctg005808l,NA
s333.ctg003807l,NA
s32985.ctg048055l,NA
s3.ctg015551l,NA
s3.ctg038706l,NA
s3.ctg033236l,NA
s21780.ctg031154l,NA
s21313.ctg030489l,NA
s7061.ctg010130l,NA
s43004.ctg066497l,NA
s16646.ctg023784l,NA
s2081.ctg002949l,NA
s39451.ctg059269l,NA
s3.ctg057745l,NA
s3.ctg049904l,NA
s3.ctg007799l,NA
s3.ctg068398l,NA
s17992.ctg025737l,NA
s16660.ctg023800l,NA
s3.ctg061804l,NA
s38939.ctg058333l,NA
s3.ctg013177l,NA
s632.ctg072873l,NA
s28822.ctg041670l,NA
s3.ctg055501l,NA
s3.ctg060471l,NA
s3.ctg005547l,NA
s13767.ctg019675l,NA
s3.ctg053900l,NA
s2574.ctg003661l,NA
s10179.ctg014558l,NA
s3.ctg005919l,NA
s3.ctg058249l,NA
s37039.ctg054840l,NA
s29407.ctg042580l,NA
s10436.ctg014942l,NA
s7975.ctg011387l,NA
s65.ctg071303l,NA
s1011.ctg001431l,NA
s3.ctg063457l,NA
s38057.ctg056690l,NA
s12187.ctg017462l,NA
s9881.ctg014128l,NA
s3.ctg073835l,NA
s42603.ctg065629l,NA
s12186.ctg017460l,NA
s3.ctg031501l,NA
s3.ctg050679l,NA
s3.ctg052391l,NA
s3.ctg004307l,NA
s31064.ctg045089l,NA
s3.ctg023369l,NA
s43868.ctg068454l,NA
s3.ctg072881l,NA
s12247.ctg017546l,NA
s3.ctg042635l,NA
s3.ctg011700l,NA
s3.ctg067470l,NA
s3.ctg048158l,NA
s29066.ctg042069l,NA
s15055.ctg021511l,NA
s3.ctg068223l,NA
s3.ctg011020l,NA
s3.ctg020942l,NA
s3.ctg064685l,NA
s3.ctg010509l,NA
s6329.ctg009094l,NA
s3.ctg074250l,NA
s3.ctg037139l,NA
s40841.ctg061949l,NA
s3.ctg002380l,NA
s23104.ctg033071l,NA
s3.ctg075401l,NA
s3.ctg046717l,NA
s20131.ctg028791l,NA
s3.ctg066932l,NA
s3.ctg057334l,NA
s6843.ctg009817l,NA
s3.ctg049467l,NA
s3.ctg049285l,NA
s36030.ctg053026l,NA
s3.ctg002389l,NA
s1674.ctg002364l,NA
s46332.ctg074926l,NA
s23735.ctg034006l,NA
s3.ctg000481l,NA
s3.ctg029872l,NA
s3.ctg057665l,NA
s3.ctg069671l,NA
s4342.ctg006205l,NA
s9054.ctg012951l,NA
s32504.ctg047336l,NA
s39179.ctg058774l,NA
s3.ctg024341l,NA
s3.ctg061907l,NA
s241.ctg070296l,NA
s632.ctg010749l,NA
s3.ctg044918l,NA
s26056.ctg037449l,NA
s3.ctg036887l,NA
s22396.ctg032037l,NA
s9813.ctg014028l,NA
s15221.ctg021744l,NA
s3.ctg048290l,NA
s11331.ctg016218l,NA
s3.ctg004844l,NA
s3.ctg000400l,NA
s241.ctg065330l,NA
s4185.ctg005994l,NA
s241.ctg032338l,NA
s3.ctg062965l,NA
s42880.ctg066232l,NA
s27283.ctg039311l,NA
s2016.ctg002848l,NA
s241.ctg072372l,NA
s3.ctg060103l,NA
s3.ctg041568l,NA
s3.ctg034375l,NA
s8408.ctg012006l,NA
s12100.ctg017331l,NA
s3890.ctg005553l,NA
s21169.ctg030276l,NA
s9756.ctg013959l,NA
s18683.ctg026712c,NA
s43211.ctg066975l,NA
s19021.ctg027220l,NA
s3.ctg048623l,NA
s3.ctg039817l,NA
s42740.ctg065947l,NA
s3.ctg061628l,NA
s3.ctg046725l,NA
s241.ctg033386l,NA
s3569.ctg005072l,NA
s3.ctg017854l,NA
s3.ctg012353l,NA
s8655.ctg012374l,NA
s3.ctg040940l,NA
s3.ctg069856l,NA
s3.ctg037385l,NA
s3.ctg014561l,NA
s7880.ctg011265l,NA
s3.ctg033743l,NA
s3.ctg042856l,NA
s3.ctg000417l,NA
s3.ctg021757l,NA
s336.ctg000473l,NA
s3.ctg041456l,NA
s3.ctg005130l,NA
s3.ctg061076l,NA
s3.ctg023194l,NA
s11618.ctg016633l,NA
s2390.ctg003390l,NA
s3.ctg054976l,NA
s15219.ctg021740l,NA
s3.ctg018490l,NA
s3.ctg009135l,NA
s3.ctg011495l,NA
s3.ctg068310l,NA
s3.ctg031886l,NA
s3.ctg051247l,NA
s3.ctg045711l,NA
s3.ctg015790l,NA
s13289.ctg019008l,NA
s15411.ctg022024l,NA
s3.ctg015834l,NA
s5935.ctg008514l,NA
s3.ctg025874l,NA
s3.ctg020567l,NA
s21520.ctg030759l,NA
s3.ctg026881l,NA
s3.ctg020271l,NA
s3.ctg067739l,NA
s3.ctg063962l,NA
s3.ctg010407l,NA
s6038.ctg008659l,NA
s3.ctg052785l,NA
s21591.ctg030865l,NA
s3.ctg021166l,NA
s3.ctg014109l,NA
s3.ctg013935l,NA
s4921.ctg007033l,NA
s35505.ctg052154l,NA
s3.ctg005473l,NA
s432.ctg000605l,NA
s3.ctg004637l,NA
s1362.ctg001925l,NA
s44411.ctg069741l,NA
s3.ctg011992l,NA
s5194.ctg007423l,NA
s21909.ctg031339l,NA
s3.ctg051647l,NA
s3.ctg035725l,NA
s25299.ctg036333l,NA
s9041.ctg012935l,NA
s3.ctg045288l,NA
s30474.ctg044169l,NA
s3.ctg043543l,NA
s24379.ctg034952l,NA
s7155.ctg010253l,NA
s3.ctg034594l,NA
s3.ctg049351l,NA
s3.ctg072850l,NA
s43776.ctg068274l,NA
s3.ctg018481l,NA
s5055.ctg007231l,NA
s3.ctg016691l,NA
s3.ctg059710l,NA
s17868.ctg025553l,NA
s241.ctg026810l,NA
s3.ctg057163l,NA
s38249.ctg057054l,NA
s3.ctg005038l,NA
s19431.ctg027805l,NA
s3.ctg008502l,NA
s42961.ctg066396l,NA
s20331.ctg029075l,NA
s3.ctg039146l,NA
s4779.ctg006825l,NA
s3.ctg027930l,NA
s12460.ctg017853l,NA
s31912.ctg046426l,NA
s6453.ctg009272l,NA
s3.ctg046427l,NA
s3.ctg012027l,NA
s3.ctg065161l,NA
s3.ctg037726l,NA
s3.ctg071578l,NA
s40556.ctg061361l,NA
s9594.ctg013721l,NA
s16707.ctg023866l,NA
s29907.ctg043328l,NA
s25251.ctg036273l,NA
s11419.ctg016351l,NA
s3.ctg056932l,NA
s3.ctg035495l,NA
s241.ctg067453l,NA
s14319.ctg020443l,NA
s5472.ctg007822l,NA
s12423.ctg017797l,NA
s3.ctg041198l,NA
s42132.ctg064656l,NA
s26735.ctg038483l,NA
s3.ctg043904l,NA
s241.ctg056176l,NA
s3.ctg037637l,NA
s30209.ctg043791l,NA
s15325.ctg021896l,NA
s3.ctg049583l,NA
s44162.ctg069150l,NA
s18367.ctg026271l,NA
s3.ctg071112l,NA
s3.ctg020560l,NA
s2797.ctg003968l,NA
s2604.ctg003699l,NA
s34414.ctg050366l,NA
s3.ctg053746l,NA
s13314.ctg019042l,NA
s3.ctg053770l,NA
s3.ctg065669l,NA
s3.ctg035961l,NA
s3.ctg059030l,NA
s3.ctg020027l,NA
s4056.ctg005802l,NA
s3.ctg043442l,NA
s3.ctg043914l,NA
s3.ctg000745l,NA
s3.ctg045413l,NA
s3.ctg053889l,NA
s3.ctg010778l,NA
s3.ctg012229l,NA
s3.ctg021536l,NA
s3.ctg049166l,NA
s12595.ctg018043l,NA
s3.ctg019545l,NA
s31598.ctg045919l,NA
s35896.ctg052808l,NA
s3.ctg072014l,NA
s3.ctg039010l,NA
s3.ctg047890l,NA
s21342.ctg030526l,NA
s3.ctg006244l,NA
s3.ctg071118l,NA
s27706.ctg039939l,NA
s14190.ctg020277l,NA
s3.ctg063190l,NA
s3.ctg037284l,NA
s3.ctg023813l,NA
s32757.ctg047721l,NA
s639.ctg003262l,NA
s10960.ctg015684c,NA
s3.ctg028075l,NA
s24707.ctg035451l,NA
s14004.ctg020012l,NA
s3.ctg022268l,NA
s1061.ctg001503l,NA
s3.ctg023514l,NA
s3.ctg050477l,NA
s3.ctg023432l,NA
s3038.ctg004318l,NA
s42716.ctg065892l,NA
s17613.ctg025171l,NA
s43005.ctg066498l,NA
s3.ctg034620l,NA
s241.ctg069410l,NA
s3.ctg022274l,NA
s3623.ctg005160l,NA
s3.ctg035525l,NA
s22515.ctg032224l,NA
s24119.ctg034563l,NA
s24234.ctg034733l,NA
s39008.ctg058455l,NA
s3.ctg000550l,NA
s3.ctg041103l,NA
s663.ctg000942l,NA
s46104.ctg074340l,NA
s7762.ctg011089l,NA
s3880.ctg005537l,NA
s3.ctg073622l,NA
s3.ctg021210l,NA
s3.ctg061071l,NA
s2254.ctg003204l,NA
s6860.ctg009845l,NA
s3.ctg071357l,NA
s3.ctg037097l,NA
s27120.ctg039052l,NA
s3.ctg043654l,NA
s25300.ctg036335l,NA
s12.ctg068464l,NA
s45015.ctg071313l,NA
s3.ctg024111l,NA
s9346.ctg013366l,NA
s3.ctg056591l,NA
s3.ctg027191l,NA
s3.ctg009246l,NA
s22405.ctg032048l,NA
s30234.ctg043827l,NA
s3.ctg004752l,NA
s3.ctg061803l,NA
s45428.ctg072403l,NA
s18926.ctg027074l,NA
s3.ctg057679l,NA
s241.ctg019262l,NA
s41145.ctg062559l,NA
s3.ctg069011l,NA
s3.ctg020485l,NA
s3.ctg064370l,NA
s3.ctg005482l,NA
s3.ctg034599l,NA
s3.ctg011540l,NA
s24179.ctg034651l,NA
s3.ctg052198l,NA
s3.ctg051976l,NA
s1892.ctg002673l,NA
s3.ctg038023l,NA
s3.ctg054606l,NA
s3.ctg061998l,NA
s3.ctg061433l,NA
s3.ctg024514l,NA
s6712.ctg009647l,NA
s3.ctg039113l,NA
s3.ctg069947l,NA
s16539.ctg023632l,NA
s3.ctg005007l,NA
s3.ctg046453l,NA
s10177.ctg014555l,NA
s3.ctg042719l,NA
s3.ctg070752l,NA
s367.ctg000514l,NA
s31009.ctg045001l,NA
s23714.ctg033974l,NA
s3.ctg057945l,NA
s22717.ctg032523l,NA
s3.ctg069643l,NA
s25480.ctg036599l,NA
s3.ctg055808l,NA
s3.ctg070474l,NA
s1293.ctg001830l,NA
s3.ctg031991l,NA
s16158.ctg023104l,NA
s3.ctg042150l,NA
s30675.ctg044490l,NA
s3.ctg045058l,NA
s8500.ctg012150l,NA
s241.ctg053460l,NA
s3.ctg042784l,NA
s3.ctg068627l,NA
s40501.ctg061257l,NA
s3243.ctg004593l,NA
s9374.ctg013397l,NA
s6383.ctg009171l,NA
s3.ctg040801l,NA
s3.ctg018859l,NA
s30983.ctg044962l,NA
s43590.ctg067831l,NA
s33265.ctg048468l,NA
s29712.ctg043029c,NA
s3.ctg032375l,NA
s12887.ctg018455l,NA
s18399.ctg026309l,NA
s11915.ctg017058l,NA
s3.ctg058936l,NA
s7565.ctg010820l,NA
s21180.ctg030296l,NA
s10743.ctg015368l,NA
s3.ctg020318l,NA
s43917.ctg068557l,NA
s44131.ctg069066l,NA
s3.ctg021448l,NA
s33060.ctg048170l,NA
s3.ctg017963l,NA
s2353.ctg003341l,NA
s3.ctg075366l,NA
s3.ctg000478l,NA
s46506.ctg075439l,NA
s15001.ctg021427l,NA
s3683.ctg005245l,NA
s21079.ctg030152l,NA
s45745.ctg073312l,NA
s39592.ctg059521l,NA
s3.ctg043756l,NA
s3.ctg040477l,NA
s10717.ctg015332l,NA
s3.ctg041303l,NA
s3.ctg044937l,NA
s3.ctg005102l,NA
s3.ctg073598l,NA
s3.ctg050994l,NA
s3.ctg002075l,NA
s12.ctg005837l,NA
s3.ctg053614l,NA
s3.ctg014213l,NA
s3.ctg044192l,NA
s3.ctg045274l,NA
s3.ctg000643l,NA
s12.ctg049305l,NA
s18153.ctg025960l,NA
s3.ctg058279l,NA
s3.ctg072797l,NA
s3.ctg072855l,NA
s1004.ctg001415l,NA
s3.ctg019105l,NA
s3.ctg064851l,NA
s39270.ctg058953l,NA
s25244.ctg036261l,NA
s3.ctg073159l,NA
s30333.ctg043975l,NA
s12972.ctg018577l,NA
s3.ctg032587l,NA
s241.ctg032593l,NA
s3.ctg018811l,NA
s3.ctg060807l,NA
s10159.ctg014525l,NA
s3.ctg070059l,NA
s3.ctg009207l,NA
s3.ctg000575l,NA
s3.ctg043986l,NA
s3.ctg066526l,NA
s1580.ctg002239l,NA
s3.ctg060028l,NA
s10514.ctg015047l,NA
s3.ctg004151l,NA
s2670.ctg003794l,NA
s3.ctg032199l,NA
s3.ctg007916l,NA
s3.ctg029734l,NA
s10652.ctg015233l,NA
s27673.ctg039890l,NA
s3.ctg035485l,NA
s3.ctg049835l,NA
s3.ctg060780l,NA
s3.ctg042984l,NA
s25545.ctg036690l,NA
s10808.ctg015460l,NA
s3.ctg066343l,NA
s5402.ctg033453l,NA
s23155.ctg033139l,NA
s42996.ctg066477l,NA
s44644.ctg070348l,NA
s3.ctg021101l,NA
s3.ctg024886l,NA
s10499.ctg015025l,NA
s3.ctg020488l,NA
s3087.ctg004392l,NA
s27245.ctg039245l,NA
s34986.ctg051286l,NA
s40625.ctg061486l,NA
s3.ctg068056l,NA
s1731.ctg002447l,NA
s23959.ctg034329l,NA
s3.ctg063182l,NA
s2577.ctg003665l,NA
s34528.ctg050550l,NA
s3.ctg047752l,NA
s20917.ctg029911l,NA
s34966.ctg051261l,NA
s3.ctg028917l,NA
s3.ctg060434l,NA
s6839.ctg009812l,NA
s987.ctg001396l,NA
s3.ctg055762l,NA
s7588.ctg010847l,NA
s3.ctg029582l,NA
s3.ctg011034l,NA
s3.ctg060401l,NA
s3.ctg027603l,NA
s43241.ctg067046l,NA
s241.ctg046157l,NA
s3.ctg015150l,NA
s3.ctg041297l,NA
s31285.ctg045422l,NA
s3.ctg055663l,NA
s45469.ctg072513l,NA
s41074.ctg062402l,NA
s241.ctg072341l,NA
s241.ctg057543l,NA
s3.ctg027000l,NA
s1876.ctg002650l,NA
s3.ctg051739l,NA
s11693.ctg016747l,NA
s3.ctg061667l,NA
s13107.ctg018752l,NA
s31916.ctg046432l,NA
s3.ctg031361l,NA
s3.ctg044213l,NA
s19348.ctg027685l,NA
s15824.ctg022599l,NA
s241.ctg005029l,NA
s11860.ctg016987l,NA
s3.ctg074211l,NA
s3437.ctg004887l,NA
s3.ctg062316l,NA
s3.ctg033812l,NA
s2731.ctg063525l,NA
s45408.ctg072351l,NA
s3997.ctg005716l,NA
s85.ctg001721l,NA
